Time,Pos X,Pos Y,Pos Z,Rot X,Rot Y,Rot Z,Rot W
9.465252,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
9.482298,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
9.517927,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
9.537782,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
9.558226,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
9.578131,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
9.594798,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
9.617845,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
9.638294,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
9.673792,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
9.694114,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
9.710933,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
9.728254,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
9.745711,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
9.762432,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
9.779098,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
9.795774,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
9.821878,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
9.85381,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
9.870478,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
9.887752,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
9.905159,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
9.92188,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
9.938556,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
9.955749,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
9.981755,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
9.998422,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
10.01568,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
10.03785,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
10.05451,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
10.0898,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
10.10647,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
10.15375,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
10.17047,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
10.50381,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
10.54385,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
10.56386,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
10.58791,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
10.60464,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
10.62178,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
10.6385,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
10.65521,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
10.67188,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
10.70804,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
10.74774,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
